source,date,price,marketCap,removal_reason
0IC9.L,2020-10-01,21.59491740334662,60611200000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2021-01-01,18.99,61216163999.99999,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2021-04-01,18.3925,59341561999.99999,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2021-07-01,18.255,59051274000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2021-10-01,19.64,63633600000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2022-01-01,21.2425,68876682000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2022-04-01,19.9525,65316504000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2022-07-01,17.2775,57540986000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2022-10-01,15.33,51202200000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2023-01-01,14.20547145769623,46696032000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2023-04-01,13.302834476843913,43296440000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2023-07-01,11.1675,37379856000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2023-10-01,11.75,39386000000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2024-01-01,18.783356009070292,41176416000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2024-04-01,9.674707461225678,40246783000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2024-07-01,14.4475,48485810000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2024-10-01,-25.68980263157895,45888720000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2025-01-01,13.800498178047368,47782854000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2025-04-01,14.118403095321845,48166344000.0,data_before_corruption (corruption at 2025-07-01)
0IC9.L,2025-07-01,0.0,0.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2019-10-01,1.1625,199950000.00000003,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2020-01-01,0.4325,75428000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2020-04-01,0.5575,96956519.8,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2020-07-01,2.205,571536000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2020-10-01,2.035,355718000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2021-01-01,1.9675,612286000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2021-04-01,2.08,653120000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2021-07-01,1.7024999999999997,535265999.99999994,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2021-10-01,1.17,367848000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2022-01-01,1.6375,491250000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2022-04-01,1.16,366096000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2022-07-01,1.1475,362610000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2022-10-01,0.7625,241255000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2023-01-01,1.025,324310000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2023-04-01,1.155,366828000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2023-07-01,1.0525,334695000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2023-10-01,0.975,310440000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2024-01-01,1.2125,386545000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2024-04-01,1.3225,423729000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2024-07-01,1.18,378072000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2024-10-01,1.6425000000000003,526257000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2025-01-01,1.58,509392000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2025-04-01,1.4124999999999999,457085000.0,data_before_corruption (corruption at 2025-07-01)
0IF4.L,2025-07-01,0.0,0.0,data_before_corruption (corruption at 2025-07-01)
0IFK.L,2019-10-01,6.346574475952007,1132917146.6999998,data_before_corruption (corruption at 2020-10-01)
0IFK.L,2020-01-01,6.930164017974898,1515121255.62,data_before_corruption (corruption at 2020-10-01)
0IFK.L,2020-04-01,3.055409397235458,1082523547.02,data_before_corruption (corruption at 2020-10-01)
0IFK.L,2020-07-01,-2.184638471400049,1637136218.1599998,data_before_corruption (corruption at 2020-10-01)
0IFK.L,2020-10-01,-56.055577415297826,1743763951.08,data_before_corruption (corruption at 2020-10-01)
0IK3.L,2019-10-01,-236.29261981320434,12946654000.0,data_before_corruption (corruption at 2019-10-01)
0IL8.L,2019-10-01,455.50763412121944,80186587931.5,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2020-01-01,211.92307776376472,93657654551.25,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2020-04-01,233.23786436473623,76640256250.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2020-07-01,-96.79799530213556,90636225750.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2020-10-01,-454.4047201480329,93093624000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2021-01-01,281.5315382550259,84371719087.75,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2021-04-01,402.5057658570643,79562262000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2021-07-01,-61.61247323957393,61432747000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2021-10-01,-171.8893548337886,23670542000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2022-01-01,41.38607013133421,32674369215.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2022-04-01,85.48860056995206,27959421500.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2022-07-01,82.39029237394028,24677400000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2022-10-01,58.545449198431044,30497716750.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2023-01-01,114.7639562874697,37659816000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2023-04-01,129.16765397346143,44173351500.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2023-07-01,12.179116081101641,6596707500.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2023-10-01,4.754512743101664,2119144650.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2024-01-01,3.2286420415398536,2182671360.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2024-04-01,172.57601181626342,5839938000.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2024-07-01,131.3377196643731,1921823750.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2024-10-01,-65.51414022764358,1004144850.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2025-01-01,0.8528656220920353,1334989200.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2025-04-01,-79.31029243199691,782393500.0,data_before_corruption (corruption at 2025-07-01)
0IL8.L,2025-07-01,-34.94820792797055,21422600.0,data_before_corruption (corruption at 2025-07-01)
0IMT.L,2019-10-01,-695.837905036865,1124639978.7,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2020-01-01,-11.460211822603227,2407550000.0,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2020-04-01,6.577777661612039,1259164410.679012,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2020-07-01,10.816215806378482,1643688586.367568,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2020-10-01,-39.84883216830067,2574329919.2999997,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2021-01-01,39.653412204363406,2846419288.59626,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2021-04-01,-23.85964883966245,3619031536.0,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2021-07-01,23.07831742751356,3614066920.395,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2021-10-01,99.0262429130758,2757625500.259872,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2022-01-01,20.075525867213706,2756810423.969995,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2022-04-01,24.522064338155197,3163695168.0,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2022-07-01,13.84181532942796,2761778826.0,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2022-10-01,48.84134927548386,2448103681.070271,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2023-01-01,14.579115099527556,2894888627.717094,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2023-04-01,-5.553660265770182,1638539471.205698,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2023-07-01,-12.966805845511482,1265836096.6000001,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2023-10-01,-37.035254803675855,1458286552.3999999,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2024-01-01,-10.08264942354369,1826924045.2,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2024-04-01,-20.71838782998914,1452865412.8,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2024-07-01,-4.255222496287849,1641526195.6,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2024-10-01,22.663679361868805,1496234529.6000001,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2025-01-01,6.6334928415110985,1708247622.0,data_before_corruption (corruption at 2025-04-01)
0IMT.L,2025-04-01,-28.089597616732046,1504978206.6000001,data_before_corruption (corruption at 2025-04-01)
0IQC.L,2019-10-01,8.303494811691953,2646277440.0,data_before_corruption (corruption at 2020-01-01)
0IQC.L,2020-01-01,-0.13665787145425312,969210420.0,data_before_corruption (corruption at 2020-01-01)
0IRE.L,2019-10-01,-18.469745500179346,16204388000.0,data_before_corruption (corruption at 2019-10-01)
0IRK.L,2013-10-01,13.187476087665923,284968499.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2014-04-01,4.636452070292986,265877946.07459,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2014-10-01,-984.774144610883,258750925.24900502,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2015-04-01,23.92869194969176,297508351.010358,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2015-10-01,12.129112083668563,304213147.768745,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2016-04-01,1.8351720327669903,302436351.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2016-10-01,53.90716133713585,340328453.0291,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2017-04-01,48.468259078100786,533318542.76528007,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2017-10-01,23.255231325126644,482945352.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2018-04-01,13.909012407508872,678392392.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2018-10-01,10.02357042739001,769421400.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2019-04-01,53.583256465599476,961661250.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2019-10-01,134.15353791143872,926706590.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2020-04-01,-79.8489154049906,909187760.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2020-10-01,-44.8481136288687,850621986.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2021-04-01,63.206090852076,1066538640.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2021-10-01,34.4661745131908,1146458945.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2022-04-01,76.92004192416736,1118988800.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2022-10-01,45.05062790601576,1093925000.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2023-04-01,20.698048122578694,987832440.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2023-10-01,13.921221673991674,787590450.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2024-04-01,-24.799764091985416,805813932.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2024-10-01,3.846886983264707,821733430.0,data_before_corruption (corruption at 2025-04-01)
0IRK.L,2025-04-01,-23.43342884525607,903862960.0,data_before_corruption (corruption at 2025-04-01)
0IVQ.L,2019-10-01,-64.7174748332637,683212440.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2020-01-01,-1.0828592853992058,490968400.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2020-04-01,-9.766993957703928,646575000.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2020-07-01,-0.20174411454673227,574163750.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2020-10-01,2.8648009227532336,613350000.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2021-01-01,4.890027676090488,708482760.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2021-04-01,5.640057365849689,831764640.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2021-07-01,4.996750918230866,773252070.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2021-10-01,6.098847934389063,976528380.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2022-01-01,5.272854355365378,834624060.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2022-04-01,-4.576627327240719,729974640.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2022-07-01,-15.416145468582743,612327500.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2022-10-01,4.624988104335646,740851000.0,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2023-01-01,2.2685522915086853,504707430.00000006,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2023-04-01,3.1651316073230458,498065679.99999994,data_before_corruption (corruption at 2023-07-01)
0IVQ.L,2023-07-01,-3.6012526149689896,488856320.0,data_before_corruption (corruption at 2023-07-01)
0IW3.L,2019-10-01,3.2186382405484997,1814208240.0,data_before_corruption (corruption at 2021-04-01)
0IW3.L,2020-01-01,1.5572164748463702,1196066830.0,data_before_corruption (corruption at 2021-04-01)
0IW3.L,2020-04-01,0.6330413056297494,1496833100.0,data_before_corruption (corruption at 2021-04-01)
0IW3.L,2020-07-01,-0.8587516296475133,1422779700.0,data_before_corruption (corruption at 2021-04-01)
0IW3.L,2020-10-01,6.748562540189085,1528957194.18,data_before_corruption (corruption at 2021-04-01)
0IW3.L,2021-01-01,4.34989603250478,1652119715.82,data_before_corruption (corruption at 2021-04-01)
0IW3.L,2021-04-01,-14.575575587767817,1783145236.5,data_before_corruption (corruption at 2021-04-01)
0IYQ.L,2019-10-01,1.4703206142462275,487875240.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2020-01-01,6.053302173592475,518380800.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2020-04-01,0.5338790954776876,172154600.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2020-07-01,0.7447546089545856,258352120.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2020-10-01,-0.02361396272249552,746759992.44,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2021-01-01,-21.71826378821737,802920510.0000001,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2021-04-01,16.80568125763556,811991991.72,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2021-07-01,-0.44817335108176415,1238629038.3600001,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2021-10-01,85.87275870471841,1891668500.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2022-01-01,0.28135759013588085,1487041710.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2022-04-01,4.908510506061451,2555850700.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2022-07-01,3.6865236171275813,2090528245.4,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2022-10-01,4.202896621188075,1574557680.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2023-01-01,2.7124760819168934,1895877720.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2023-04-01,15.844370221586532,1872472000.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2023-07-01,0.9887564241523795,2208136140.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2023-10-01,2.061461049263499,1550315430.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2024-01-01,5.369959634982967,1317517930.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2024-04-01,0.05822621612648535,1085884791.6000001,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2024-07-01,29.830118029101246,1204690040.6100001,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2024-10-01,-4.741300414550684,918451240.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2025-01-01,-0.8375841210595701,1039831970.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2025-04-01,2.271752108322123,1141908640.0,data_before_corruption (corruption at 2025-07-01)
0IYQ.L,2025-07-01,-0.5489164469761578,1961937960.0,data_before_corruption (corruption at 2025-07-01)
0J2I.L,2019-10-01,0.04831632146104429,2238231875.0,data_before_corruption (corruption at 2024-07-01)
0J2I.L,2020-01-01,-164.2778623397108,2707573690.0,data_before_corruption (corruption at 2024-07-01)
0J2I.L,2020-04-01,0.8821333671136733,2701711040.0,data_before_corruption (corruption at 2024-07-01)
0J2I.L,2020-07-01,1.1834718613258293,3210711450.0,data_before_corruption (corruption at 2024-07-01)
0J2I.L,2020-10-01,38.38066326315736,3483439399.9999995,data_before_corruption (corruption at 2024-07-01)
0J2I.L,2021-01-01,161.12594756832974,4019697550.0,data_before_corruption (corruption at 2024-07-01)
0J2I.L,2021-04-01,12.934078472164368,4352631600.0,data_before_corruption (corruption at 2024-07-01)
