source,date,price,marketCap,prev_price,prev_mcap,removal_reason
BDRX,2021-04-01,155297.9694933333,9317878.1696,,,"impossible_price_vs_mcap (price=$155297.97, mcap=$0.01B, implied_shares=60)"
BDRX,2021-10-01,80102.07744000002,4806124.646400001,,,"impossible_price_vs_mcap (price=$80102.08, mcap=$0.00B, implied_shares=60)"
BDRX,2022-04-01,45791.387136,2747483.22816,,,"impossible_price_vs_mcap (price=$45791.39, mcap=$0.00B, implied_shares=60)"
BDRX,2022-10-01,16815.62413226667,1008937.4479360002,,,"impossible_price_vs_mcap (price=$16815.62, mcap=$0.00B, implied_shares=60)"
BDRX,2023-04-01,271.6367054749091,83664.105286272,,,"impossible_price_vs_mcap (price=$271.64, mcap=$0.00B, implied_shares=308)"
BDRX,2025-04-01,1.5919192393220003,159.1919239322,8.09078742537325,20049715.59251805,"impossible_price_vs_mcap (price=$1.59, mcap=$0.00B, implied_shares=100)"
BEG.L,2015-04-01,-0.161262604486002,42246853.56,0.07897589658075692,39820332.5625,negative_price (-0.1613)
BEG.L,2015-10-01,-0.0275202438863968,48328925.2975,0.07897589658075692,39820332.5625,negative_price (-0.0275)
BEG.L,2016-10-01,1.4384075658720166,48340162.1325,0.01032435337664385,44619180.1713,price_mcap_mismatch (price 139x but mcap 1.08x)
BEG.L,2017-04-01,-0.10499363305858488,48861772.24,0.01032435337664385,44619180.1713,negative_price (-0.1050)
BEG.L,2017-10-01,-0.08049414585952333,52284960.0,0.01032435337664385,44619180.1713,negative_price (-0.0805)
BEG.L,2018-10-01,0.0,77301001.05,0.4961518422290777,80346781.69999999,zero_price
BEG.L,2019-04-01,0.0,86293595.903,0.4961518422290777,80346781.69999999,zero_price
BEG.L,2020-04-01,-0.05873387835647332,112395000.0,0.0791431435246996,71133857.39999999,negative_price (-0.0587)
BEG.L,2021-04-01,-0.3050306966962685,108156955.764,0.24528149278901829,132809040.0,negative_price (-0.3050)
BEG.L,2021-10-01,-0.1744652291639286,155299925.41,0.24528149278901829,132809040.0,negative_price (-0.1745)
BEG.L,2022-10-01,-6.388622216730232,181014360.0,0.1863149418223886,223913350.0,negative_price (-6.3886)
BEG.L,2023-04-01,-0.07119130283199082,202126752.0,0.1863149418223886,223913350.0,negative_price (-0.0712)
BEG.L,2023-10-01,-0.4799162807763354,201638160.0,0.1863149418223886,223913350.0,negative_price (-0.4799)
BEKE,2019-10-01,-319.88156170875504,178742584956.5343,,,negative_price (-319.8816)
BEKE,2020-04-01,-13.296279441093132,26339981524.404972,2.76497937208909,32125794919.068825,negative_price (-13.2963)
BEKE,2020-10-01,58.432484140685716,18287760894.63975,0.32298180984445085,56094263393.6016,price_mcap_mismatch (price 181x but mcap 0.33x)
BEKE,2021-07-01,-30.880710422405112,91663790905.2,20.77017067918181,94567891719.375,negative_price (-30.8807)
BEKE,2022-07-01,-11.212863929274826,141289848098.54126,56.472307860380454,88788536678.09131,negative_price (-11.2129)
BEP,2020-01-01,-7.3643349243294125,6674089620.0,5.411512122532751,5811249700.0,negative_price (-7.3643)
BEP,2020-04-01,-10.13681875,6082091250.0,5.411512122532751,5811249700.0,negative_price (-10.1368)
BEP,2022-04-01,-6.2173012643511125,11294250000.0,26.85069916363636,9845256360.0,negative_price (-6.2173)
BEP,2022-07-01,-342.24973837209296,9578352000.0,26.85069916363636,9845256360.0,negative_price (-342.2497)
BEP,2023-10-01,-2.5866159093758267,6366711180.0,11.748054511246103,8257200000.0,negative_price (-2.5866)
BEP,2024-01-01,-25.906509762996734,7546669920.0,11.748054511246103,8257200000.0,negative_price (-25.9065)
BEP-PA,2020-01-01,-7.3643349243294125,6674089620.0,5.411512122532751,5811249700.0,negative_price (-7.3643)
BEP-PA,2020-04-01,-10.13681875,6082091250.0,5.411512122532751,5811249700.0,negative_price (-10.1368)
BEP-PA,2022-04-01,-6.2173012643511125,11294250000.0,26.85069916363636,9845256360.0,negative_price (-6.2173)
BEP-PA,2022-07-01,-342.24973837209296,9578352000.0,26.85069916363636,9845256360.0,negative_price (-342.2497)
BEP-PA,2023-10-01,-2.5866159093758267,6366711180.0,11.748054511246103,8257200000.0,negative_price (-2.5866)
BEP-PA,2024-01-01,-25.906509762996734,7546669920.0,11.748054511246103,8257200000.0,negative_price (-25.9065)
BEP-PM.TO,2020-01-01,-1.3168798383437406,6674089620.0,2.211359644249342,5811249700.0,negative_price (-1.3169)
BEP-PM.TO,2020-04-01,-3.1410029180734527,6082091250.0,2.211359644249342,5811249700.0,negative_price (-3.1410)
BEP-PM.TO,2022-04-01,-0.3907100248562735,11294250000.0,6.181598820811078,9845256360.0,negative_price (-0.3907)
BEP-PM.TO,2022-07-01,-70.46725836673124,9578352000.0,6.181598820811078,9845256360.0,negative_price (-70.4673)
BEP-PM.TO,2023-10-01,-1.1306072678343382,6366711180.0,5.236865217503809,8257200000.0,negative_price (-1.1306)
BEP-PM.TO,2024-01-01,-11.486962131094392,7546669920.0,5.236865217503809,8257200000.0,negative_price (-11.4870)
BEP-UN.TO,2020-01-01,-7.3643349243294125,6674089620.0,5.411512122532751,5811249700.0,negative_price (-7.3643)
BEP-UN.TO,2020-04-01,-10.13681875,6082091250.0,5.411512122532751,5811249700.0,negative_price (-10.1368)
BEP-UN.TO,2022-04-01,-6.2173012643511125,11294250000.0,26.85069916363636,9845256360.0,negative_price (-6.2173)
BEP-UN.TO,2022-07-01,-342.24973837209296,9578352000.0,26.85069916363636,9845256360.0,negative_price (-342.2497)
BEP-UN.TO,2023-10-01,-2.5866159093758267,6366711180.0,11.748054511246103,8257200000.0,negative_price (-2.5866)
BEP-UN.TO,2024-01-01,-25.906509762996734,7546669920.0,11.748054511246103,8257200000.0,negative_price (-25.9065)
BEPH,2020-01-01,-7.3643349243294125,6674089620.0,5.411512122532751,5811249700.0,negative_price (-7.3643)
BEPH,2020-04-01,-10.13681875,6082091250.0,5.411512122532751,5811249700.0,negative_price (-10.1368)
BEPH,2022-04-01,-6.2173012643511125,11294250000.0,26.85069916363636,9845256360.0,negative_price (-6.2173)
BEPH,2022-07-01,-342.24973837209296,9578352000.0,26.85069916363636,9845256360.0,negative_price (-342.2497)
BEPH,2023-10-01,-2.5866159093758267,6366711180.0,11.748054511246103,8257200000.0,negative_price (-2.5866)
BEPH,2024-01-01,-25.906509762996734,7546669920.0,11.748054511246103,8257200000.0,negative_price (-25.9065)
BEPI,2020-01-01,-7.3643349243294125,6674089620.0,5.411512122532751,5811249700.0,negative_price (-7.3643)
BEPI,2020-04-01,-10.13681875,6082091250.0,5.411512122532751,5811249700.0,negative_price (-10.1368)
BEPI,2022-04-01,-6.2173012643511125,11294250000.0,26.85069916363636,9845256360.0,negative_price (-6.2173)
BEPI,2022-07-01,-342.24973837209296,9578352000.0,26.85069916363636,9845256360.0,negative_price (-342.2497)
BEPI,2023-10-01,-2.5866159093758267,6366711180.0,11.748054511246103,8257200000.0,negative_price (-2.5866)
BEPI,2024-01-01,-25.906509762996734,7546669920.0,11.748054511246103,8257200000.0,negative_price (-25.9065)
BF-A,2025-10-01,0.0,0.0,7.2125,13638087400.0,zero_price
BF-B,2025-10-01,0.0,0.0,7.2125,13638087400.0,zero_price
BFS,2025-07-01,0.0,0.0,8.535,826153860.0,zero_price
BFS-PD,2025-07-01,0.0,0.0,8.535,826153860.0,zero_price
BFS-PE,2025-07-01,0.0,0.0,8.535,826153860.0,zero_price
BFSA.DE,2024-10-01,0.0,812720576.4000001,6.5,1039999948.0,zero_price
BGMS,2019-10-01,1.505,1438.10892801898,,,"impossible_price_vs_mcap (price=$1.50, mcap=$0.00B, implied_shares=956)"
BGMS,2020-01-01,1.505,1438.1077466,,,"impossible_price_vs_mcap (price=$1.50, mcap=$0.00B, implied_shares=956)"
BGSF,2020-04-01,-6.982047441912515,89064964.80000001,2.9916993001616365,225669176.04,negative_price (-6.9820)
BGSF,2020-07-01,-1.3986797097934327,108607267.93,2.9916993001616365,225669176.04,negative_price (-1.3987)
BGSF,2023-04-01,-36.61294322088328,165034929.8,1.047221714740491,121187173.80000001,negative_price (-36.6129)
BGSF,2023-07-01,-0.38772853523369977,105513200.0,1.047221714740491,121187173.80000001,negative_price (-0.3877)
BGSF,2024-01-01,-1.87286775280497,102347200.0,2.4082749662950906,102533270.0,negative_price (-1.8729)
BH,2025-07-01,-0.0,0.0,73.0525,906715941.5999999,zero_price
BH-A,2025-07-01,-0.0,0.0,73.0525,906715941.5999999,zero_price
BHP,2014-04-01,-2.3248770230132862,145695793117.0192,4.218844981189065,145986423965.1635,negative_price (-2.3249)
BHP,2025-04-01,0.0,0.0,12.2395385,124395399028.131,zero_price
BHP.L,2025-04-01,0.0,0.0,6.11976925,124395399028.131,zero_price
BHST,2020-10-01,-0.0,0.0,1.25,60005295.0,zero_price
BICO.ST,2019-10-01,-269.24542632974783,2381036900.0,,,negative_price (-269.2454)
BICO.ST,2020-10-01,-17.286589465016345,6130797260.0,17.908272004098006,3869754336.0,negative_price (-17.2866)
BICO.ST,2021-04-01,-182.00288734679333,11434175210.5,116.45193624279551,7370132880.0,negative_price (-182.0029)
BICO.ST,2022-04-01,-117.61733990463736,17703119816.08637,49.28721432288692,30094720362.0,negative_price (-117.6173)
BICO.ST,2022-07-01,-63.332663041208,10635891716.043184,49.28721432288692,30094720362.0,negative_price (-63.3327)
BICO.ST,2022-10-01,-458.75972994151374,5685733849.766269,49.28721432288692,30094720362.0,negative_price (-458.7597)
BICO.ST,2023-01-01,-12.010313109281075,1899516949.073731,49.28721432288692,30094720362.0,negative_price (-12.0103)
BICO.ST,2024-10-01,-49.41566110397946,3133525338.0,99.7895744680851,3226684199.4,negative_price (-49.4157)
BICO.ST,2025-04-01,-4.251790657439447,2259808137.9,10.568968318440293,3139171329.6,negative_price (-4.2518)
BIDU,2019-10-01,-460.01568229234005,639213145002.432,,,negative_price (-460.0157)
BIDU,2020-04-01,40418.111340164694,636650189103.6,2.9099397051713436,622857414120.48,price_mcap_mismatch (price 13890x but mcap 1.02x)
BIDU,2020-07-01,1775.2610096503656,631510426907.136,2.9099397051713436,622857414120.48,price_mcap_mismatch (price 610x but mcap 1.01x)
BIDU,2021-04-01,-7.892740644978609,483086130000.00006,2104.8380321947766,571415485251.744,negative_price (-7.8927)
BIDU,2021-10-01,-25.42153817456485,341182389725.5632,9427.550219510229,461036754007.2788,negative_price (-25.4215)
BIDU,2022-01-01,-122.447675762132,328284640000.0,9427.550219510229,461036754007.2788,negative_price (-122.4477)
BIDU,2022-04-01,-1103.9863487388996,316865633650.0,9427.550219510229,461036754007.2788,negative_price (-1103.9863)
BIDU,2022-07-01,-10.13816220032462,352309122000.0,9427.550219510229,461036754007.2788,negative_price (-10.1382)
BIDU,2022-10-01,-2837.0354589594367,288351461145.636,9427.550219510229,461036754007.2788,negative_price (-2837.0355)
BIDU,2025-07-01,-234.14931149469717,207054804800.0,160.9495468280944,230699919135.00003,negative_price (-234.1493)
BIKE.DE,2020-10-01,-2.6243112886976756,709316655.9599999,10.264101748807631,709316655.9599999,negative_price (-2.6243)
BIKE.DE,2021-01-01,-1.2816287773851123,709295215.8599999,10.264101748807631,709316655.9599999,negative_price (-1.2816)
BIKE.DE,2021-10-01,-8.637002892263197,1060409597.3100001,2.850052284727337,789644618.86,negative_price (-8.6370)
BIKE.DE,2022-04-01,-0.7673764906303238,437236776.90000004,1.1437650753768844,685004283.81,negative_price (-0.7674)
BIKE.DE,2022-07-01,-9.317307692307693,142654019.13,1.1437650753768844,685004283.81,negative_price (-9.3173)
BIKE.DE,2024-01-01,0.035409377293858575,69781374.66,13.921111111111113,82589348.49000001,price_mcap_mismatch (price 0.0025x but mcap 0.84x)
BIKE.DE,2025-04-01,-0.026140569395017795,78172805.79,0.32852162291357373,48591517.7,negative_price (-0.0261)
BIP,2024-07-01,0.0,16177968000.0,6.785,12525110000.0,zero_price
BIP-PA,2024-07-01,0.0,16177968000.0,6.785,12525110000.0,zero_price
BIP-PB,2024-07-01,0.0,16177968000.0,6.785,12525110000.0,zero_price
BIP-PE.TO,2024-07-01,-0.0,16177968000.0,7.858567111887446,12525110000.0,zero_price
BIP-UN.TO,2024-07-01,0.0,16177968000.0,6.785,12525110000.0,zero_price
BKS.L,2016-04-01,-0.3206770833333333,23030000.0,0.23499999999999996,23030000.0,negative_price (-0.3207)
BKS.L,2017-10-01,-0.08261364545498474,23030000.0,0.235,23030000.0,negative_price (-0.0826)
BKS.L,2021-10-01,-0.05625437424665321,63192715.199999996,0.6156826610886538,48716742.9,negative_price (-0.0563)
BKS.L,2022-04-01,-1.9522272329628996,98769024.64,0.6156826610886538,48716742.9,negative_price (-1.9522)
BKS.L,2022-10-01,-0.14132750043586667,81919126.05,0.6156826610886538,48716742.9,negative_price (-0.1413)
BKS.L,2023-04-01,-0.27600472562041445,88954820.16000001,0.6156826610886538,48716742.9,negative_price (-0.2760)
BKY.L,2014-04-01,0.06718371394430246,48577050.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 1170x but mcap 1.18x)
BKY.L,2014-10-01,0.062289216174906965,44991750.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 1085x but mcap 1.09x)
BKY.L,2015-04-01,0.07342159135219443,54228600.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 1279x but mcap 1.31x)
BKY.L,2015-10-01,0.10360448774671013,87579360.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 1805x but mcap 2.12x)
BKY.L,2016-04-01,0.12128981909591095,123714160.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 2113x but mcap 2.99x)
BKY.L,2016-10-01,0.18582464670559848,189141245.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 3237x but mcap 4.58x)
BKY.L,2017-04-01,0.17522607865927403,178497900.0,5.7409261142320535e-05,41327090.0,price_mcap_mismatch (price 3052x but mcap 4.32x)
BKY.L,2024-10-01,7.875e-05,137770920.0,0.085,151570980.0,"suspicious_price_vs_mcap (price=$0.000079, mcap=$0.14B, implied_shares=2e+12)"
BLFS,2020-01-01,184.05174241233726,333524164.8,0.20545353217562962,328100426.5,price_mcap_mismatch (price 896x but mcap 1.02x)
BLFS,2020-04-01,-1.5730451732303552,199602761.5,0.20545353217562962,328100426.5,negative_price (-1.5730)
BLFS,2021-04-01,-55.34928801208298,1196525448.0,5.193303564850286,1314791831.93,negative_price (-55.3493)
BLFS,2021-10-01,-2000.9836996084102,1731387418.32,0.10386858186962573,1694616411.12,negative_price (-2000.9837)
BLFS,2022-07-01,0.47172014483528024,586375210.09,57.73509019662378,954979470.15,price_mcap_mismatch (price 0.0082x but mcap 0.61x)
BLFS,2024-10-01,-45.332700814180846,1156230638.8,0.4256240409426421,956423929.23,negative_price (-45.3327)
BLFS,2025-01-01,-0.2309617275992651,1211005495.92,0.4256240409426421,956423929.23,negative_price (-0.2310)
BLFS,2025-04-01,199.06197697769642,1076557004.8,0.4256240409426421,956423929.23,price_mcap_mismatch (price 468x but mcap 1.13x)
BLFS,2025-07-01,-0.2105840892131941,1029572064.8399999,0.4256240409426421,956423929.23,negative_price (-0.2106)
BLFY,2025-07-01,-0.0,180795527.73,2.3925,192573502.11,zero_price
BLND,2021-04-01,-1.1130657257915542,4589509103.299999,8.847915102602602,4589509103.299999,negative_price (-1.1131)
BLND,2021-07-01,-76.46929819244161,4589509103.299999,8.847915102602602,4589509103.299999,negative_price (-76.4693)
BLND,2025-07-01,-1.5533747123120114,855396300.0,0.5300505986506046,867087200.0,negative_price (-1.5534)
BLND.L,2016-07-01,-3.459842068170876,6088756253.25,2.979748183550863,8360678483.595,negative_price (-3.4598)
BLND.L,2017-01-01,-0.8686191929632469,6655100000.0,2.979748183550863,8360678483.595,negative_price (-0.8686)
BLND.L,2018-07-01,-7.998185481982767,6051918362.808,1.467450237350225,6426420000.0,negative_price (-7.9982)
BLND.L,2021-07-01,-1.0109296481850907,4603618089.432,3.0578707156151914,4675224614.608,negative_price (-1.0109)
BLND.L,2022-07-01,-15.97274193049239,3206399998.9979997,0.8276654976539175,4932719999.999999,negative_price (-15.9727)
BLND.L,2023-07-01,13.02676440441551,2928924241.6559997,0.03126782058631195,3594906000.0,price_mcap_mismatch (price 417x but mcap 0.81x)
BLND.L,2024-01-01,-0.9768726002562289,3552264000.0,0.03126782058631195,3594906000.0,negative_price (-0.9769)
BLND.L,2025-07-01,0.0,0.0,0.47367442779701857,3694000000.0,zero_price
BLNK,2025-07-01,0.0005963118678166854,96715432.7295,0.3526035091727923,94033965.89999999,price_mcap_mismatch (price 0.0017x but mcap 1.03x)
BLOE.L,2015-10-01,0.00743540699927563,13848816.552465897,0.9664416424062738,15331956.767270328,price_mcap_mismatch (price 0.0077x but mcap 0.90x)
BLOE.L,2016-10-01,-0.0,0.0,0.010915671159246906,12831160.91391885,zero_price
BLX,2025-07-01,0.0,0.0,10.075,1488722300.0,zero_price
BLX.TO,2020-01-01,-9.642884615384617,2359522501.64,4.69566776840956,2020922567.6699998,negative_price (-9.6429)
BLX.TO,2020-04-01,-0.9146326577391626,2411613350.0,4.69566776840956,2020922567.6699998,negative_price (-0.9146)
BLX.TO,2020-10-01,-40.08332228648883,3796884193.59,7.554181679567697,2980758951.9,negative_price (-40.0833)
BLX.TO,2021-04-01,-3.876541274205272,4055483910.4,15.443846153846158,4847698884.8,negative_price (-3.8765)
BLX.TO,2021-10-01,-7.286986331649859,3740018700.0,14.519248918178485,3775023593.75,negative_price (-7.2870)
BLX.TO,2022-07-01,-48.45480002232395,4404991819.52,2.0244400753077385,4159347934.1600003,negative_price (-48.4548)
BLX.TO,2022-10-01,-3.3958449113032843,4387009958.49,2.0244400753077385,4159347934.1600003,negative_price (-3.3958)
BLX.TO,2023-07-01,-1.6907812500000001,3706773371.28,4.987798072135937,4228756747.1499996,negative_price (-1.6908)
BLX.TO,2023-10-01,-46.20166666666666,2998714914.72,4.987798072135937,4228756747.1499996,negative_price (-46.2017)
BLX.TO,2024-07-01,-10.662272727272727,3443692145.04,1.4329999999999998,2945276540.64,negative_price (-10.6623)
BLX.TO,2025-01-01,-13.457376040653553,2950428511.8,10.279952384520337,3697524421.9199996,negative_price (-13.4574)
BLX.TO,2025-04-01,-2.410288404608375,2972105883.96,10.279952384520337,3697524421.9199996,negative_price (-2.4103)
BMBL,2020-10-01,0.0,7695196562.97,17.5775,7852115264.690001,zero_price
BMEA,2025-07-01,-0.0,120893616.5,0.45,73134725.4,zero_price
BN,2020-01-01,-1.8110626166510897,47426856750.0,4.075016361656944,41345103000.0,negative_price (-1.8111)
BN,2020-07-01,-1.1716666515407468,40531840500.0,8.96386091444825,36323748000.0,negative_price (-1.1717)
BN,2022-10-01,-4.115569142781312,52054687500.0,4.333844062372881,56670390000.0,negative_price (-4.1156)
BN,2023-01-01,-1.9951302796989867,49535334000.0,4.333844062372881,56670390000.0,negative_price (-1.9951)
BN.TO,2020-01-01,-2.716593924976635,47426856750.0,6.112524542485417,41345103000.0,negative_price (-2.7166)
BN.TO,2020-07-01,-1.7574999773111197,40531840500.0,13.445791371672378,36323748000.0,negative_price (-1.7575)
BN.TO,2022-10-01,-6.173353714171968,52054687500.0,6.500766093559322,56670390000.0,negative_price (-6.1734)
BN.TO,2023-01-01,-2.99269541954848,49535334000.0,6.500766093559322,56670390000.0,negative_price (-2.9927)
BNL,2025-01-01,-95.10023999999999,3201219600.0,3.965,2975209120.0,negative_price (-95.1002)
BNL,2025-07-01,-197.39040901502503,3361329130.0,4.0125,3016645650.0,negative_price (-197.3904)
BNT,2021-07-01,-42.75437308145269,965375958.36,6.896857696053305,1151913600.0,negative_price (-42.7544)
BNT,2022-01-01,-37.866279069767444,1438142919.75,32.6256989095885,627260843.52,negative_price (-37.8663)
BNT,2023-01-01,-3.5633620400432573,1054548346.3199999,4.8689329850456575,949405431.78,negative_price (-3.5634)
BNT,2023-04-01,-20.363188775510203,1138858647.57,4.8689329850456575,949405431.78,negative_price (-20.3632)
BNT,2025-01-01,-3.4356105880314023,5757428638.43,82.06974911370973,4559122308.639999,negative_price (-3.4356)
BNT,2025-04-01,-13.370703772054965,8439724573.49,82.06974911370973,4559122308.639999,negative_price (-13.3707)
BOOK.L,2022-07-01,0.0,0.0,0.7715915833486644,178200000.0,zero_price
BOR.L,2024-10-01,-0.0,0.0,0.0081274965,23758752.908604,zero_price
BOR.L,2025-04-01,-0.0,0.0,0.0081274965,23758752.908604,zero_price
BORR,2023-04-01,-0.19649876351878584,1779639980.0,0.42091825289667106,1137806950.0,negative_price (-0.1965)
BORR,2023-10-01,164.15057492738873,1744860500.0,0.7031281700779233,1843170810.0,price_mcap_mismatch (price 233x but mcap 0.95x)
BORR,2025-01-01,-0.6402130096025781,969949500.0,3.7552799092080487,1377852750.0,negative_price (-0.6402)
BORR,2025-04-01,-1.1584332629940062,533015340.0,3.7552799092080487,1377852750.0,negative_price (-1.1584)
BOTJ,2025-07-01,0.0,70876072.8,3.515,63879332.28,zero_price
BPCP.L,2021-04-01,-0.00829070890365817,1327206803.076,0.00883899605280484,1368384697.128,negative_price (-0.0083)
BRNS,2020-10-01,-0.0,0.0,,,zero_price
BRNS,2021-10-01,-0.0,0.0,3.935,548431243.96,zero_price
BRTX,2020-04-01,-0.03808431773598779,159464.80000000002,24.34861065876412,7973240.0,negative_price (-0.0381)
BRTX,2020-07-01,-0.029080732770911725,159464.80000000002,24.34861065876412,7973240.0,negative_price (-0.0291)
BRTX,2022-01-01,0.06340401959889681,3785395.7399999998,16.879636839839428,12077121.6,price_mcap_mismatch (price 0.0038x but mcap 0.31x)
BRTX,2023-07-01,-1.4996259202260116,17138622.69,0.8278384884293905,12639404.799999999,negative_price (-1.4996)
BRTX,2024-01-01,-0.5819202233317281,8190035.58,0.10686330461440845,8181808.97,negative_price (-0.5819)
BST.DE,2019-10-01,-18.83750012884747,30414000.000000004,,,negative_price (-18.8375)
BST.DE,2020-04-01,-0.8291182761305118,24413142.32,0.06611566256861916,37081636.11,negative_price (-0.8291)
BST.DE,2022-07-01,-0.29734623222551343,66568000.0,0.09073761291600635,91608694.0,negative_price (-0.2973)
BST.DE,2022-10-01,-133.596,71280540.0,0.09073761291600635,91608694.0,negative_price (-133.5960)
BST.DE,2024-01-01,-0.19424237047551454,76560580.0,2.7838223787167444,66660505.0,negative_price (-0.1942)
BST.DE,2024-04-01,-4.9959320137366126,83820635.0,2.7838223787167444,66660505.0,negative_price (-4.9959)
BSX.TO,2021-10-01,-0.0021992391470303835,195673756.64,0.12205575475633894,282134253.76,negative_price (-0.0022)
BSX.TO,2022-01-01,-6.171827832455908,268482596.32,0.12205575475633894,282134253.76,negative_price (-6.1718)
BTCS,2023-01-01,-0.948256144885679,18595451.360000003,0.11687729430467994,8257503.87,negative_price (-0.9483)
BTO.TO,2022-07-01,-0.5226082435176349,3592833221.684,0.5348409070555571,4848082872.192,negative_price (-0.5226)
BTO.TO,2022-10-01,-5.354075317390874,3414643724.335656,0.5348409070555571,4848082872.192,negative_price (-5.3541)
BTO.TO,2023-07-01,-0.46010056839003144,4457483326.976,0.7931890116831111,4246112955.192,negative_price (-0.4601)
BTO.TO,2024-01-01,-0.27674810802113725,4109066397.8782964,1.881455683549202,3723917018.25,negative_price (-0.2767)
BTO.TO,2024-04-01,-0.43398499437261956,3450267502.2612,1.881455683549202,3723917018.25,negative_price (-0.4340)
BTO.TO,2024-10-01,0.013224882324101503,3707692645.799999,17.716923266978416,3221534352.92,price_mcap_mismatch (price 0.0007x but mcap 1.15x)
BTO.TO,2025-01-01,-2.9540285388305674,3214009230.08,17.716923266978416,3221534352.92,negative_price (-2.9540)
BTU,2025-07-01,-0.0,0.0,3.355,1631872000.0,zero_price
BUD,2013-10-01,-29.140478487254793,87457227247.00974,,,negative_price (-29.1405)
BUD,2020-04-01,-81.07478973033102,113994669801.59999,32.502254133652954,133990329357.48721,negative_price (-81.0748)
BUD,2025-04-01,0.0,0.0,45.97199359138599,118855735871.99998,zero_price
BULTEN.ST,2024-10-01,0.0,1525827600.0,16.925,1420887600.0,zero_price
BUR,2019-10-01,-0.2696423246851919,3275688945.6,4.957390470851791,2625018772.75,negative_price (-0.2696)
BUR,2021-04-01,-0.6265972240837155,4233907218.3,0.40230079477779396,4384278748.0,negative_price (-0.6266)
BUR,2022-04-01,-0.4390285262401416,1244533934.07,0.04496420561206783,2050955863.18,negative_price (-0.4390)
BUR,2022-10-01,15.307390753459405,2296490538.65,0.04496420561206783,2050955863.18,price_mcap_mismatch (price 340x but mcap 1.12x)
BUR,2023-10-01,-1610.6257019767477,2316294277.44,1.9281799579985646,2275932045.55,negative_price (-1610.6257)
BUR,2024-07-01,-19.42943726798542,2707887185.22,1.3722266126374953,1832489056.45,negative_price (-19.4294)
BUR,2024-10-01,-0.5147197958288708,3486986162.4,1.3722266126374953,1832489056.45,negative_price (-0.5147)
BUR,2025-04-01,-21.777578969129422,2797629276.0,1.8034690412121688,2749079508.0,negative_price (-21.7776)
BUR,2025-07-01,-0.8161829506058951,3118229879.22,1.8034690412121688,2749079508.0,negative_price (-0.8162)
BUR.L,2019-10-01,-0.26765983481473177,4384278748.0,6.27390959177112,4015679485.9999995,negative_price (-0.2677)
BUR.L,2020-10-01,-3.5246056413616347,2050955863.18,3.3125810705957868,4233907218.3,negative_price (-3.5246)
BUR.L,2021-04-01,-0.2681297593054586,1244533934.07,3.3125810705957868,4233907218.3,negative_price (-0.2681)
BUR.L,2021-10-01,-0.030840604064056462,2296490538.65,3.3125810705957868,4233907218.3,negative_price (-0.0308)
BUR.L,2022-10-01,-1310.3346323955727,2316294277.44,4.253077315486002,2275932045.55,negative_price (-1310.3346)
BUR.L,2024-04-01,-7.711297346500124,2707887185.22,2.50443649022545,1832489056.45,negative_price (-7.7113)
BUR.L,2024-10-01,-0.5147197958288708,3486986162.4,2.50443649022545,1832489056.45,negative_price (-0.5147)
BUR.L,2025-04-01,-21.777578969129422,2797629276.0,1.8034690412121688,2749079508.0,negative_price (-21.7776)
BUR.L,2025-07-01,-0.8161829506058951,3118229879.22,1.8034690412121688,2749079508.0,negative_price (-0.8162)
BVN,2019-10-01,-45.26338666666667,3855520641.06,,,negative_price (-45.2634)
BVN,2020-07-01,-1.3568875066262356,2321456251.86,0.3765715027833266,1843101000.54,negative_price (-1.3569)
BVN,2020-10-01,-7.513902972240041,3103719514.7400002,0.3765715027833266,1843101000.54,negative_price (-7.5139)
BVN,2021-01-01,-0.8313157307010363,3096080173.12,0.3765715027833266,1843101000.54,negative_price (-0.8313)
BVN,2021-07-01,-5.535537531298281,2298581146.3500004,5.750553756872327,2547488276.0099998,negative_price (-5.5355)
BVN,2021-10-01,-1.4526507860471192,1716951220.9199998,5.750553756872327,2547488276.0099998,negative_price (-1.4527)
BVN,2022-04-01,-0.5492848380617926,2557647750.69,14.012044280068903,1859183866.44,negative_price (-0.5493)
BVN,2022-10-01,-3.926448340432409,1663235375.0,0.6631642061912768,1676313322.1999998,negative_price (-3.9264)
BVN,2023-04-01,-0.21417186820694367,2077612572.06,1.7783115650897663,1892202159.15,negative_price (-0.2142)
BVN,2024-01-01,-23.950130986492017,3870759853.08,0.7425214041095891,2163968106.8399997,negative_price (-23.9501)
BWEN,2020-01-01,-0.24874030611325562,27087913.2,0.7326158327229911,27438840.0,negative_price (-0.2487)
BWEN,2020-07-01,-1.782214577023379,62853750.0,0.1921670139463467,23234400.0,negative_price (-1.7822)
BWEN,2021-04-01,-12.800569976616273,113375697.6,1.1677879252304881,130442465.27,negative_price (-12.8006)
BWEN,2021-07-01,-0.22466653407968157,84986922.30000001,1.1677879252304881,130442465.27,negative_price (-0.2247)
BWEN,2023-01-01,-0.11985968998976244,37094170.0,1.2020051285809195,61927769.68,negative_price (-0.1199)
